date,qbtag,time,hour,release_time,g_temp,g_temp_location,air_temp,dist_center,angle,ground,windspeed,living_status,living_status_log,status,treat_num,treat_id
7/18/2016,1,8:06,8,0,22.3,sun,24.2,100,154,1,2,2,1,0,1A,Absence
7/18/2016,1,9:20,9,74,28.8,sun,25.1,100,168,1,0,2,1,0,1A,Absence
7/18/2016,1,10:15,10,129,28.7,sun,26.9,99,164,1,3.2,2,1,0,1A,Absence
7/18/2016,1,11:13,11,187,39.4,sun,35.2,90,161,1,1,2,1,0,1A,Absence
7/18/2016,1,12:08,12,242,42.3,sun,30.4,83,165,1,3,2,1,0,1A,Absence
7/18/2016,1,13:10,13,304,44.7,sun,30.1,80,165,1,4.2,2,1,0,1A,Absence
7/18/2016,1,14:02,14,356,46.5,sun,29.5,80,165,1,3.8,0,0,1,1A,Absence
7/18/2016,1,15:02,15,416,41.6,sun,29.9,80,165,1,5.7,0,0,1,1A,Absence
7/18/2016,1,16:00,16,474,46.7,sun,30.6,80,165,1,5.8,0,0,1,1A,Absence
7/18/2016,1,17:08,17,542,30.6,sun,27.9,80,165,1,5.3,0,0,1,1A,Absence
7/18/2016,1,18:05,18,599,30.1,sun,29.2,80,165,1,2.7,0,0,1,1A,Absence
7/18/2016,2,8:06,8,0,26,sun,24.2,100,154,1,2,2,1,0,2A,Absence
7/18/2016,2,9:20,9,74,20.5,sun,25.1,95,163,1,,2,1,0,2A,Absence
7/18/2016,2,10:15,10,129,26.1,sun,26.9,100,162,1,3.2,2,1,0,2A,Absence
7/18/2016,2,11:13,11,187,52.8,sun,35.2,101,160,1,1,2,1,0,2A,Absence
7/18/2016,2,12:12,12,246,36.2,sun,30.4,101,161,1,3,2,1,0,2A,Absence
7/18/2016,2,13:12,13,306,35.6,sun,30.1,101,161,1,4.2,2,1,0,2A,Absence
7/18/2016,2,14:02,14,356,36.5,sun,29.5,101,161,1,3.8,2,1,0,2A,Absence
7/18/2016,2,15:02,15,416,30.3,sun,29.9,98,153,1,5.7,2,1,0,2A,Absence
7/18/2016,2,16:00,16,474,30,sun,30.6,98,153,1,5.8,2,1,0,2A,Absence
7/18/2016,2,17:08,17,542,24.6,sun,27.9,98,153,1,5.3,2,1,0,2A,Absence
7/18/2016,2,18:05,18,599,24.8,sun,29.2,98,153,1,2.7,2,1,0,2A,Absence
7/18/2016,4,8:06,8,0,26.3,sun,24.2,100,154,1,2,2,1,0,3A,Absence
7/18/2016,4,9:20,9,74,28.8,sun,25.1,97,162,1,0,2,1,0,3A,Absence
7/18/2016,4,10:15,10,129,27.9,sun,26.9,108,159,1,3.2,2,1,0,3A,Absence
7/18/2016,4,11:13,11,187,39.8,sun,35.2,91,161,1,1,2,1,0,3A,Absence
7/18/2016,4,12:06,12,240,50,sun,30.4,77,165,1,3,2,1,0,3A,Absence
7/18/2016,4,13:08,13,302,42.9,sun,30.1,77,165,1,4.2,0,0,1,3A,Absence
7/18/2016,4,14:02,14,356,50.3,sun,29.5,77,165,1,3.8,0,0,1,3A,Absence
7/18/2016,4,15:02,15,416,44.2,sun,29.9,77,165,1,5.7,0,0,1,3A,Absence
7/18/2016,4,16:00,16,474,46.8,sun,30.6,77,165,1,5.8,0,0,1,3A,Absence
7/18/2016,4,17:08,17,542,30.8,sun,27.9,77,165,1,5.3,0,0,1,3A,Absence
7/18/2016,4,18:05,18,599,34.8,sun,29.2,77,165,1,2.7,0,0,1,3A,Absence
7/18/2016,5,8:11,8,0,23.4,sun,24.4,100,222,1,3.1,2,1,0,4A,Absence
7/18/2016,5,9:01,9,50,28.4,sun,26,100,222,1,2.2,2,1,0,4A,Absence
7/18/2016,5,10:01,10,110,25.6,shade,25.5,100,222,1,2.2,2,1,0,4A,Absence
7/18/2016,5,10:59,11,168,28.1,sun,30.3,100,222,1,2,2,1,0,4A,Absence
7/18/2016,5,12:00,12,229,31.1,sun,29.6,100,222,1,2.8,2,1,0,4A,Absence
7/18/2016,5,13:05,13,294,27.7,sun,30.3,100,222,1,0.7,2,1,0,4A,Absence
7/18/2016,5,14:00,14,349,32.2,sun,27.3,100,222,1,4.4,2,1,0,4A,Absence
7/18/2016,5,15:00,15,409,30.4,sun,27.9,100,222,1,5.5,2,1,0,4A,Absence
7/18/2016,5,15:57,16,466,30.7,sun,29.3,100,222,1,4.4,2,1,0,4A,Absence
7/18/2016,5,17:04,17,533,28.4,sun,29.1,100,222,1,2.2,2,1,0,4A,Absence
7/18/2016,5,18:08,18,597,25.6,sun,29,100,222,1,3.9,2,1,0,4A,Absence
7/18/2016,6,8:11,8,0,24.6,sun,24.4,100,222,1,3.1,2,1,0,5A,Absence
7/18/2016,6,9:01,9,50,22.1,sun,26,100,222,1,2.2,2,1,0,5A,Absence
7/18/2016,6,10:01,10,110,31.1,sun,25.5,108,222,1,2.2,2,1,0,5A,Absence
7/18/2016,6,10:59,11,168,34.1,sun,30.3,103,218,1,0,2,1,0,5A,Absence
7/18/2016,6,12:00,12,229,37.3,sun,29.6,107,218,1,2.8,2,1,0,5A,Absence
7/18/2016,6,13:03,13,292,43.4,sun,30.3,107,218,1,0.7,2,1,0,5A,Absence
7/18/2016,6,14:00,14,349,44,sun,27.3,107,218,1,4.4,2,1,0,5A,Absence
7/18/2016,6,15:00,15,409,42.8,sun,27.9,107,218,1,5.5,0,0,1,5A,Absence
7/18/2016,6,15:57,16,466,46.2,sun,29.3,107,218,1,4.4,0,0,1,5A,Absence
7/18/2016,6,17:04,17,533,30,sun,29.1,107,218,1,2.2,0,0,1,5A,Absence
7/18/2016,6,18:08,18,597,34.5,sun,29,107,218,1,3.9,0,0,1,5A,Absence
7/18/2016,7,8:11,8,0,22.3,sun,24.4,100,222,1,3.1,2,1,0,6A,Absence
7/18/2016,7,9:01,9,50,27.1,sun,26,102,222,1,2.2,2,1,0,6A,Absence
7/18/2016,7,10:01,10,110,30.5,sun,25.5,102,222,1,2.2,0,0,1,6A,Absence
7/18/2016,7,10:59,11,168,36.6,sun,30.3,108,219,1,2,0,0,1,6A,Absence
7/18/2016,7,12:00,12,229,37.7,sun,29.6,108,219,1,2.8,0,0,1,6A,Absence
7/18/2016,7,13:04,13,293,43.4,sun,30.3,108,219,1,0.7,0,0,1,6A,Absence
7/18/2016,7,14:00,14,349,40.3,sun,27.3,108,219,1,4.4,0,0,1,6A,Absence
7/18/2016,7,15:00,15,409,36.3,sun,27.9,108,219,1,5.5,0,0,1,6A,Absence
7/18/2016,7,15:57,16,466,42.9,sun,29.3,108,219,1,4.4,0,0,1,6A,Absence
7/18/2016,7,17:04,17,533,32.1,sun,29.1,108,219,1,2.2,0,0,1,6A,Absence
7/18/2016,7,18:08,18,597,33.6,sun,29,108,219,1,3.9,0,0,1,6A,Absence
7/18/2016,8,8:03,8,0,23.4,sun,25.3,100,45,0,1.1,2,1,0,1P,Present
7/18/2016,8,9:11,9,68,.,.,25.8,100,45,0,0,2,1,0,1P,Present
7/18/2016,8,10:10,10,127,.,.,26.6,100,45,0,8.7,2,1,0,1P,Present
7/18/2016,8,11:24,11,201,.,.,30,100,45,0,5,2,1,0,1P,Present
7/18/2016,8,12:17,12,254,.,.,32.6,100,45,0,1.6,2,1,0,1P,Present
7/18/2016,8,13:15,13,312,.,.,31.5,100,45,0,4.7,2,1,0,1P,Present
7/18/2016,8,14:07,14,364,.,.,30,100,45,0,2.6,2,1,0,1P,Present
7/18/2016,8,15:08,15,425,.,.,30.9,100,45,0,4.9,2,1,0,1P,Present
7/18/2016,8,16:05,16,482,.,.,30.7,100,45,0,2.3,2,1,0,1P,Present
7/18/2016,8,17:10,17,547,.,.,27.7,100,45,0,2.8,2,1,0,1P,Present
7/18/2016,8,18:02,18,599,.,.,28.4,100,45,0,3.9,2,1,0,1P,Present
7/18/2016,10,8:03,8,0,.,.,25.3,100,45,0,1.1,2,1,0,2P,Present
7/18/2016,10,9:11,9,68,.,.,25.8,100,45,0,0,2,1,0,2P,Present
7/18/2016,10,10:10,10,127,.,.,26.6,100,45,0,8.7,2,1,0,2P,Present
7/18/2016,10,11:24,11,201,.,.,30,100,45,0,5,2,1,0,2P,Present
7/18/2016,10,12:17,12,254,.,.,32.6,100,45,0,1.6,2,1,0,2P,Present
7/18/2016,10,13:15,13,312,.,.,31.5,100,45,0,4.7,2,1,0,2P,Present
7/18/2016,10,14:07,14,364,.,.,30,100,45,0,2.6,2,1,0,2P,Present
7/18/2016,10,15:08,15,425,.,.,30.9,100,45,0,4.9,2,1,0,2P,Present
7/18/2016,10,16:05,16,482,.,.,30.7,100,45,0,2.3,2,1,0,2P,Present
7/18/2016,10,17:10,17,547,.,.,27.7,100,45,0,2.8,2,1,0,2P,Present
7/18/2016,10,18:02,18,599,.,.,28.4,100,45,0,3.9,2,1,0,2P,Present
7/18/2016,11,8:03,8,0,.,.,25.3,100,45,0,1.1,2,1,0,3P,Present
7/18/2016,11,9:11,9,68,.,.,25.8,100,45,0,0,2,1,0,3P,Present
7/18/2016,11,10:10,10,127,.,.,26.6,100,45,0,8.7,2,1,0,3P,Present
7/18/2016,11,11:24,11,201,.,.,30,100,45,0,5,2,1,0,3P,Present
7/18/2016,11,12:17,12,254,.,.,32.6,100,45,0,1.6,2,1,0,3P,Present
7/18/2016,11,13:15,13,312,.,.,31.5,100,45,0,4.7,2,1,0,3P,Present
7/18/2016,11,14:07,14,364,.,.,30,100,45,0,2.6,2,1,0,3P,Present
7/18/2016,11,15:08,15,425,.,.,30.9,100,45,0,4.9,2,1,0,3P,Present
7/18/2016,11,16:05,16,482,.,.,30.7,100,45,0,2.3,2,1,0,3P,Present
7/18/2016,11,17:10,17,547,.,.,27.7,100,45,0,2.8,2,1,0,3P,Present
7/18/2016,11,18:02,18,599,.,.,28.4,100,45,0,3.9,2,1,0,3P,Present
7/18/2016,12,7:59,8,0,.,.,24.8,100,315,0,0,2,1,0,4P,Present
7/18/2016,12,9:06,9,67,.,.,26.6,100,315,0,0,2,1,0,4P,Present
7/18/2016,12,10:07,10,128,.,.,25.2,100,315,0,1,2,1,0,4P,Present
7/18/2016,12,11:07,11,188,.,.,32.2,100,315,0,0,2,1,0,4P,Present
7/18/2016,12,12:22,12,263,.,.,33,100,315,0,0.1,2,1,0,4P,Present
7/18/2016,12,13:19,13,320,.,.,34.4,100,315,0,0,2,1,0,4P,Present
7/18/2016,12,14:11,14,372,.,.,35.2,100,315,0,0,2,1,0,4P,Present
7/18/2016,12,15:11,15,432,.,.,35.6,100,315,0,0.6,2,1,0,4P,Present
7/18/2016,12,16:09,16,490,.,.,31.3,100,315,0,4.5,2,1,0,4P,Present
7/18/2016,12,17:12,17,553,.,.,31,100,315,0,0,2,1,0,4P,Present
7/18/2016,12,18:11,18,612,.,.,31.1,100,315,0,1.3,2,1,0,4P,Present
7/18/2016,13,7:59,8,0,.,.,24.8,100,315,0,0,2,1,0,5P,Present
7/18/2016,13,9:06,9,67,.,.,26.6,100,315,0,0,2,1,0,5P,Present
7/18/2016,13,10:07,10,128,.,.,25.2,100,315,0,1,2,1,0,5P,Present
7/18/2016,13,11:07,11,188,.,.,32.2,100,315,0,0,2,1,0,5P,Present
7/18/2016,13,12:22,12,263,.,.,33,100,315,0,0.1,2,1,0,5P,Present
7/18/2016,13,13:19,13,320,.,.,34.4,100,315,0,0,2,1,0,5P,Present
7/18/2016,13,14:11,14,372,.,.,35.2,100,315,0,0,2,1,0,5P,Present
7/18/2016,13,15:11,15,432,.,.,35.6,100,315,0,0.6,2,1,0,5P,Present
7/18/2016,13,16:09,16,490,.,.,31.3,100,315,0,4.5,2,1,0,5P,Present
7/18/2016,13,17:12,17,553,.,.,31,100,315,0,0,2,1,0,5P,Present
7/18/2016,13,18:11,18,612,.,.,31.1,100,315,0,1.3,2,1,0,5P,Present
7/18/2016,14,7:59,8,0,.,.,24.8,100,315,0,0,2,1,0,6P,Present
7/18/2016,14,9:06,9,67,.,.,26.6,100,315,0,0,2,1,0,6P,Present
7/18/2016,14,10:07,10,128,.,.,25.2,100,315,0,1,2,1,0,6P,Present
7/18/2016,14,11:07,11,188,.,.,32.2,100,315,0,0,2,1,0,6P,Present
7/18/2016,14,12:22,12,263,.,.,33,100,315,0,0.1,2,1,0,6P,Present
7/18/2016,14,13:19,13,320,.,.,34.4,100,315,0,0,2,1,0,6P,Present
7/18/2016,14,14:11,14,372,.,.,35.2,100,315,0,0,2,1,0,6P,Present
7/18/2016,14,15:11,15,432,.,.,35.6,100,315,0,0.6,2,1,0,6P,Present
7/18/2016,14,16:09,16,490,.,.,.,.,.,.,.,.,.,.,6P,Present
7/18/2016,14,17:12,17,553,.,.,.,.,.,.,.,.,.,.,6P,Present
7/18/2016,14,18:11,18,612,.,.,31.1,100,315,0,1.3,2,1,0,6P,Present
7/19/2016,9,8:12,8,0,23.6,sun,24.8,100,54,1,2.5,2,1,0,7A,Absence
7/19/2016,9,9:07,9,55,34.2,sun,27.6,101,53,1,0.5,2,1,0,7A,Absence
7/19/2016,9,10:07,10,115,39.5,sun,29.5,103,53,1,0.8,2,1,0,7A,Absence
7/19/2016,9,11:08,11,176,44.3,sun,31.4,103,53,1,0.1,2,1,0,7A,Absence
7/19/2016,9,12:08,12,236,50.4,sun,31.7,103,53,1,0.6,2,1,0,7A,Absence
7/19/2016,9,13:10,13,298,52.2,sun,30.8,103,53,1,1,2,1,0,7A,Absence
7/19/2016,9,14:07,14,355,52.1,sun,31.9,103,53,1,3,0,0,1,7A,Absence
7/19/2016,9,15:04,15,412,41.3,sun,30.7,103,53,1,1,0,0,1,7A,Absence
7/19/2016,9,16:03,16,471,46.9,sun,32.1,103,53,1,5.9,0,0,1,7A,Absence
7/19/2016,9,17:06,17,534,41.9,sun,31.9,103,53,1,2.3,0,0,1,7A,Absence
7/19/2016,9,18:01,18,589,35.6,sun,33.2,103,53,1,0,0,0,1,7A,Absence
7/19/2016,15,8:07,8,0,22.8,sun,22.6,100,154,1,2,2,1,0,10A,Absence
7/19/2016,15,8:59,9,52,26.1,sun,28,103,162,1,0.3,2,1,0,10A,Absence
7/19/2016,15,10:02,10,115,30.7,sun,27.1,96,172,1,3.2,2,1,0,10A,Absence
7/19/2016,15,11:01,11,174,54.5,sun,29.4,96,174,1,0.2,0,0,1,10A,Absence
7/19/2016,15,12:03,12,236,55,sun,30.4,96,174,1,0.1,0,0,1,10A,Absence
7/19/2016,15,13:00,13,293,48.5,sun,30,96,174,1,0,0,0,1,10A,Absence
7/19/2016,15,14:03,14,356,55.5,sun,32.7,96,174,1,3.5,0,0,1,10A,Absence
7/19/2016,15,15:01,15,414,50.5,sun,33.2,96,174,1,0.6,0,0,1,10A,Absence
7/19/2016,15,16:00,16,473,43.5,sun,32.6,96,174,1,0,0,0,1,10A,Absence
7/19/2016,15,17:03,17,536,34.8,sun,31.1,96,174,1,3.6,0,0,1,10A,Absence
7/19/2016,15,17:58,18,591,30.6,sun,31.7,96,174,1,1.1,0,0,1,10A,Absence
7/19/2016,16,8:07,8,0,22.8,sun,22.6,100,154,1,2,2,1,0,9A,Absence
7/19/2016,16,8:59,9,52,25.4,sun,28,102,157,1,0.3,2,1,0,9A,Absence
7/19/2016,16,10:02,10,115,30.4,sun,27.1,102,160,1,3.2,2,1,0,9A,Absence
7/19/2016,16,11:01,11,174,35.6,sun,30.2,104,158,1,1.8,2,1,0,9A,Absence
7/19/2016,16,12:03,12,236,32.3,sun,30.3,100,164,1,1.4,2,1,0,9A,Absence
7/19/2016,16,13:07,13,300,30.8,sun,29.5,100,164,1,0,0,0,1,9A,Absence
7/19/2016,16,14:03,14,356,34.8,sun,31.2,100,164,1,3.6,0,0,1,9A,Absence
7/19/2016,16,15:01,15,414,37,sun,33.6,100,164,1,0,0,0,1,9A,Absence
7/19/2016,16,16:00,16,473,35.6,sun,32.1,100,164,1,0,0,0,1,9A,Absence
7/19/2016,16,17:03,17,536,34,sun,31.7,100,164,1,1,0,0,1,9A,Absence
7/19/2016,16,17:58,18,591,32.4,sun,31.8,100,164,1,0.1,0,0,1,9A,Absence
7/19/2016,17,8:07,8,0,22.8,sun,22.6,100,154,1,2,2,1,0,8A,Absence
7/19/2016,17,8:59,9,52,26.8,sun,28,103,163,1,0.3,2,1,0,8A,Absence
7/19/2016,17,10:02,10,115,25.7,sun,27.1,96,172,1,3.2,2,1,0,8A,Absence
7/19/2016,17,11:01,11,174,50.4,sun,29.4,96,174,1,0.2,2,1,0,8A,Absence
7/19/2016,17,12:03,12,236,50.4,sun,30.4,96,174,1,0.1,2,1,0,8A,Absence
7/19/2016,17,13:00,13,293,42.4,sun,30,96,174,1,0,0,0,1,8A,Absence
7/19/2016,17,14:03,14,356,57.2,sun,32.7,96,174,1,3.5,0,0,1,8A,Absence
7/19/2016,17,15:01,15,414,54,sun,33.2,96,174,1,0.6,0,0,1,8A,Absence
7/19/2016,17,16:00,16,473,52.6,sun,32.6,96,174,1,0,0,0,1,8A,Absence
7/19/2016,17,17:03,17,536,43.5,sun,31.7,96,174,1,1,0,0,1,8A,Absence
7/19/2016,17,17:58,18,591,40.8,sun,31.7,96,174,1,1.1,0,0,1,8A,Absence
7/19/2016,18,8:07,8,0,22.8,sun,22.6,100,154,1,2,2,1,0,13A,Absence
7/19/2016,18,8:59,9,52,31.9,sun,28,103,159,1,0.3,2,1,0,13A,Absence
7/19/2016,18,10:02,10,115,31.3,sun,27.1,102,166,1,3.2,2,1,0,13A,Absence
7/19/2016,18,11:01,11,174,42.9,sun,30.4,90,149,1,2,2,1,0,13A,Absence
7/19/2016,18,12:03,12,236,38,sun,31.1,80,148,1,1,2,1,0,13A,Absence
7/19/2016,18,13:07,13,300,41,sun,30.5,80,148,1,0.2,0,0,1,13A,Absence
7/19/2016,18,14:03,14,356,41.8,sun,31.2,80,148,1,3.7,0,0,1,13A,Absence
7/19/2016,18,15:01,15,414,42.3,sun,32.4,80,148,1,2,0,0,1,13A,Absence
7/19/2016,18,16:00,16,473,42.2,sun,33.9,80,148,1,0,0,0,1,13A,Absence
7/19/2016,18,17:03,17,536,39.6,sun,30.9,80,148,1,1.2,0,0,1,13A,Absence
7/19/2016,18,17:58,18,591,35.6,sun,32.5,80,148,1,0.6,0,0,1,13A,Absence
7/19/2016,19,8:02,8,0,.,.,21.6,100,225,0,2.5,2,1,0,8P,Present
7/19/2016,19,8:56,9,54,.,.,25.6,100,225,0,0.9,2,1,0,8P,Present
7/19/2016,19,9:55,10,113,.,.,24.9,100,225,0,3.4,2,1,0,8P,Present
7/19/2016,19,10:57,11,175,.,.,28.2,100,225,0,0.4,2,1,0,8P,Present
7/19/2016,19,11:58,12,236,49.6,sun,28.6,100,225,0,2.6,0,0,1,8P,Present
7/19/2016,19,13:00,13,298,51.4,sun,30,100,225,0,0,0,0,1,8P,Present
7/19/2016,19,13:58,14,356,51.6,sun,29.9,100,225,0,3.5,0,0,1,8P,Present
7/19/2016,19,14:58,15,416,37.9,sun,31.9,100,225,0,2,0,0,1,8P,Present
7/19/2016,19,15:58,16,476,34.2,sun,32.6,100,225,0,0,0,0,1,8P,Present
7/19/2016,19,16:59,17,537,37.1,sun,31.1,100,225,0,2.5,0,0,1,8P,Present
7/19/2016,19,17:56,18,594,38.4,sun,31.8,100,225,0,0.8,0,0,1,8P,Present
7/19/2016,20,8:17,8,0,.,.,24.5,100,315,0,0.5,2,1,0,12P,Present
7/19/2016,20,9:20,9,63,.,.,27.7,100,315,0,1.4,2,1,0,12P,Present
7/19/2016,20,10:12,10,115,.,.,29,100,315,0,0,2,1,0,12P,Present
7/19/2016,20,11:14,11,177,.,.,30.7,100,315,0,2.5,2,1,0,12P,Present
7/19/2016,20,12:12,12,235,.,.,32.2,100,315,0,1.5,2,1,0,12P,Present
7/19/2016,20,13:13,13,296,.,.,30,100,315,0,1.9,2,1,0,12P,Present
7/19/2016,20,14:09,14,352,.,.,31.3,100,315,0,1.3,2,1,0,12P,Present
7/19/2016,20,15:08,15,411,.,.,33.4,100,315,0,0,2,1,0,12P,Present
7/19/2016,20,16:06,16,469,.,.,32.7,100,315,0,2.7,2,1,0,12P,Present
7/19/2016,20,17:08,17,531,.,.,31.9,100,315,0,0,2,1,0,12P,Present
7/19/2016,20,18:04,18,587,.,.,32.3,100,315,0,1.9,2,1,0,12P,Present
7/19/2016,21,8:17,8,0,.,.,24.5,100,315,0,0.5,2,1,0,15P,Present
7/19/2016,21,9:20,9,63,.,.,27.7,100,315,0,1.4,2,1,0,15P,Present
7/19/2016,21,10:12,10,115,.,.,29,100,315,0,0,2,1,0,15P,Present
7/19/2016,21,11:14,11,177,.,.,30.7,100,315,0,2.5,2,1,0,15P,Present
7/19/2016,21,12:12,12,235,.,.,32.2,100,315,0,1.5,2,1,0,15P,Present
7/19/2016,21,13:13,13,296,.,.,30,100,315,0,1.9,2,1,0,15P,Present
7/19/2016,21,14:09,14,352,.,.,31.3,100,315,0,1.3,2,1,0,15P,Present
7/19/2016,21,15:08,15,411,.,.,33.4,100,315,0,0,2,1,0,15P,Present
7/19/2016,21,16:06,16,469,.,.,32.7,100,315,0,2.7,2,1,0,15P,Present
7/19/2016,21,17:08,17,531,50.5,sun,31.9,100,315,0,0,0,0,1,15P,Present
7/19/2016,21,18:04,18,587,32,sun,32.3,100,315,0,1.9,0,0,1,15P,Present
7/19/2016,22,8:12,8,0,23.6,sun,24.8,100,54,1,2.5,2,1,0,15A,Absence
7/19/2016,22,9:07,9,55,27.7,sun,27.6,100,50,1,0.5,2,1,0,15A,Absence
7/19/2016,22,10:07,10,115,36.8,sun,29.5,100,50,1,0.8,2,1,0,15A,Absence
7/19/2016,22,11:08,11,176,51.7,sun,31.4,102,50,1,0.1,2,1,0,15A,Absence
7/19/2016,22,12:08,12,236,46.6,sun,31.7,100,45,1,0.6,2,1,0,15A,Absence
7/19/2016,22,13:10,13,298,40.9,sun,30.8,100,45,1,1,2,1,0,15A,Absence
7/19/2016,22,14:07,14,355,50.1,sun,31.9,100,45,1,3,0,0,1,15A,Absence
