date,qbtag,time,hour,release_time,g_temp,g_temp_location,air_temp,dist_center,angle,ground,windspeed,living_status,living_status_log,status,treat_num,treat_id
7/19/2016,22,15:04,15,412,39.1,sun,30.7,100,45,1,1,0,0,1,15A,Absence
7/19/2016,22,16:03,16,471,45.7,sun,32.1,100,45,1,5.9,0,0,1,15A,Absence
7/19/2016,22,17:06,17,534,41,sun,31.9,100,45,1,2.3,0,0,1,15A,Absence
7/19/2016,22,18:01,18,589,35.2,sun,33.2,100,45,1,0,0,0,1,15A,Absence
7/19/2016,23,8:17,8,0,.,.,24.5,100,315,0,0.5,2,1,0,14P,Present
7/19/2016,23,9:20,9,63,.,.,27.7,100,315,0,1.4,2,1,0,14P,Present
7/19/2016,23,10:12,10,115,.,.,29,100,315,0,0,2,1,0,14P,Present
7/19/2016,23,11:14,11,177,.,.,30.7,100,315,0,2.5,2,1,0,14P,Present
7/19/2016,23,12:12,12,235,.,.,32.2,100,315,1,1.5,2,1,0,14P,Present
7/19/2016,23,13:13,13,296,49.4,sun,32.2,108,312,1,1.2,2,1,0,14P,Present
7/19/2016,23,14:09,14,352,46.7,sun,31.3,108,312,1,1.3,0,0,1,14P,Present
7/19/2016,23,15:08,15,411,51.8,sun,33.4,108,312,1,0,0,0,1,14P,Present
7/19/2016,23,16:06,16,469,48.2,sun,32.7,108,312,1,2.7,0,0,1,14P,Present
7/19/2016,23,17:08,17,531,42.2,sun,31.9,108,312,1,0,0,0,1,14P,Present
7/19/2016,23,18:04,18,587,29.1,sun,32.3,108,312,1,1.9,0,0,1,14P,Present
7/19/2016,24,8:02,8,0,.,.,21.6,100,225,0,2.5,2,1,0,7P,Present
7/19/2016,24,8:56,9,54,.,.,25.6,100,225,0,0.9,2,1,0,7P,Present
7/19/2016,24,9:55,10,113,.,.,24.9,100,225,0,3.4,2,1,0,7P,Present
7/19/2016,24,10:57,11,175,.,.,28.2,100,225,0,0.4,2,1,0,7P,Present
7/19/2016,24,11:58,12,236,.,.,28.6,100,225,0,2.6,2,1,0,7P,Present
7/19/2016,24,13:00,13,298,.,.,30,100,225,0,0,2,1,0,7P,Present
7/19/2016,24,13:58,14,356,.,.,29.9,100,225,0,3.5,2,1,0,7P,Present
7/19/2016,24,14:58,15,416,.,.,31.9,100,225,0,2,2,1,0,7P,Present
7/19/2016,24,15:58,16,476,.,.,32.6,100,225,0,0,2,1,0,7P,Present
7/19/2016,24,16:59,17,537,.,.,31.1,100,225,0,2.5,2,1,0,7P,Present
7/19/2016,24,17:56,18,594,.,.,31.8,100,225,0,0.8,2,1,0,7P,Present
7/19/2016,25,8:17,8,0,.,.,24.5,100,315,0,0.5,2,1,0,13P,Present
7/19/2016,25,9:20,9,63,.,.,27.7,100,315,0,1.4,2,1,0,13P,Present
7/19/2016,25,10:12,10,115,.,.,29,100,315,0,0,2,1,0,13P,Present
7/19/2016,25,11:14,11,177,.,.,30.7,100,315,0,2.5,2,1,0,13P,Present
7/19/2016,25,12:12,12,235,.,.,32.2,100,315,0,1.5,2,1,0,13P,Present
7/19/2016,25,13:13,13,296,.,.,30,100,315,0,1.9,2,1,0,13P,Present
7/19/2016,25,14:09,14,352,.,.,31.3,100,315,0,1.3,2,1,0,13P,Present
7/19/2016,25,15:08,15,411,.,.,33.4,100,315,0,0,2,1,0,13P,Present
7/19/2016,25,16:06,16,469,.,.,32.7,100,315,0,2.7,2,1,0,13P,Present
7/19/2016,25,17:08,17,531,.,.,31.9,100,315,0,0,2,1,0,13P,Present
7/19/2016,25,18:04,18,587,.,.,32.3,100,315,0,1.9,2,1,0,13P,Present
7/19/2016,26,8:12,8,0,23.6,sun,24.8,100,54,1,2.5,2,1,0,11A,Absence
7/19/2016,26,9:07,9,55,35.2,sun,27.6,102,53,1,0.5,2,1,0,11A,Absence
7/19/2016,26,10:07,10,115,35.6,sun,29.5,102,53,1,0.8,2,1,0,11A,Absence
7/19/2016,26,11:08,11,176,48.9,sun,31.4,102,53,1,0.1,2,1,0,11A,Absence
7/19/2016,26,12:08,12,236,50.6,sun,31.7,102,53,1,0.6,2,1,0,11A,Absence
7/19/2016,26,13:10,13,298,51.1,sun,30.8,102,53,1,1,2,1,0,11A,Absence
7/19/2016,26,14:07,14,355,55.6,sun,31.9,102,53,1,3,2,1,0,11A,Absence
7/19/2016,26,15:04,15,412,44.5,sun,30.7,102,53,1,1,2,1,0,11A,Absence
7/19/2016,26,16:03,16,471,51.7,sun,32.1,102,53,1,5.9,2,1,0,11A,Absence
7/19/2016,26,17:06,17,534,47.1,sun,31.9,102,53,1,2.3,2,1,0,11A,Absence
7/19/2016,26,18:01,18,589,44.3,sun,33.2,102,53,1,0,2,1,0,11A,Absence
7/19/2016,27,8:12,8,0,23.6,sun,24.8,100,54,1,2.5,2,1,0,12A,Absence
7/19/2016,27,9:07,9,55,32.7,sun,27.6,104,50,1,0.5,2,1,0,12A,Absence
7/19/2016,27,10:07,10,115,38.9,sun,29.5,103,52,1,0.8,2,1,0,12A,Absence
7/19/2016,27,11:08,11,176,48.7,sun,31.4,103,52,1,0.1,2,1,0,12A,Absence
7/19/2016,27,12:08,12,236,51.2,sun,31.7,103,52,1,0.6,2,1,0,12A,Absence
7/19/2016,27,13:10,13,298,50,sun,30.8,103,52,1,1,2,1,0,12A,Absence
7/19/2016,27,14:07,14,355,55.4,sun,31.9,103,52,1,3,0,0,1,12A,Absence
7/19/2016,27,15:04,15,412,41.5,sun,30.7,103,52,1,1,0,0,1,12A,Absence
7/19/2016,27,16:03,16,471,54,sun,32.1,103,52,1,5.9,0,0,1,12A,Absence
7/19/2016,27,17:06,17,534,49.6,sun,31.9,103,52,1,2.3,0,0,1,12A,Absence
7/19/2016,27,18:01,18,589,45.3,sun,33.2,103,52,1,0,0,0,1,12A,Absence
7/19/2016,28,8:12,8,0,23.6,sun,24.8,100,54,1,2.5,2,1,0,14A,Absence
7/19/2016,28,9:07,9,55,32.8,sun,27.6,97,42,1,0.5,2,1,0,14A,Absence
7/19/2016,28,10:07,10,115,40.8,sun,28.6,96,31,1,1.8,2,1,0,14A,Absence
7/19/2016,28,11:08,11,176,44.7,sun,31.5,95,21,1,1.9,2,1,0,14A,Absence
7/19/2016,28,12:08,12,236,44.9,sun,32.4,90,24,1,3.4,2,1,0,14A,Absence
7/19/2016,28,13:10,13,298,46.6,sun,30.2,90,24,1,1.5,0,0,1,14A,Absence
7/19/2016,28,14:07,14,355,49.8,sun,31.8,90,24,1,2.7,0,0,1,14A,Absence
7/19/2016,28,15:07,15,415,45,sun,31.7,90,24,1,0.7,0,0,1,14A,Absence
7/19/2016,28,16:05,16,473,43.6,sun,32.3,90,24,1,2.6,0,0,1,14A,Absence
7/19/2016,28,17:06,17,534,40.2,sun,31.6,90,24,1,1.7,0,0,1,14A,Absence
7/19/2016,28,18:01,18,589,37.8,sun,33.3,90,24,1,1,0,0,1,14A,Absence
7/19/2016,29,8:02,8,0,.,.,21.6,100,225,0,2.5,2,1,0,9P,Present
7/19/2016,29,8:56,9,54,27.3,sun,25.6,100,225,1,0.9,2,1,0,9P,Present
7/19/2016,29,9:55,10,113,39.6,sun,24.9,109,224,1,3.4,2,1,0,9P,Present
7/19/2016,29,10:57,11,175,53.2,sun,28.2,110,228,1,0.4,2,1,0,9P,Present
7/19/2016,29,11:58,12,236,54.1,sun,28.6,110,228,1,2.6,2,1,0,9P,Present
7/19/2016,29,13:00,13,298,52.7,sun,28.7,110,228,1,3.1,0,0,1,9P,Present
7/19/2016,29,13:58,14,356,55.8,sun,29.9,110,228,1,3.5,0,0,1,9P,Present
7/19/2016,29,14:58,15,416,51.9,sun,31.9,110,228,1,2.5,0,0,1,9P,Present
7/19/2016,29,15:58,16,476,47.2,sun,30.6,110,228,1,2.1,0,0,1,9P,Present
7/19/2016,29,16:59,17,537,42.2,sun,30.8,110,228,1,4.6,0,0,1,9P,Present
7/19/2016,29,17:53,18,591,40.4,sun,31.1,110,228,1,1.7,0,0,1,9P,Present
7/19/2016,30,8:02,8,0,.,.,21.6,100,225,0,2.5,2,1,0,11P,Present
7/19/2016,30,8:56,9,54,.,.,25.6,100,225,0,0.9,2,1,0,11P,Present
7/19/2016,30,9:55,10,113,.,.,24.9,100,225,0,3.4,2,1,0,11P,Present
7/19/2016,30,10:57,11,175,.,.,28.2,100,225,0,0.4,2,1,0,11P,Present
7/19/2016,30,11:58,12,236,.,.,28.6,100,225,0,2.6,2,1,0,11P,Present
7/19/2016,30,13:00,13,298,.,.,30,100,225,1,0,2,1,0,11P,Present
7/19/2016,30,13:58,14,356,32,sun,29.9,97,225,1,3.5,2,1,0,11P,Present
7/19/2016,30,14:58,15,416,31.3,sun,31.9,97,225,1,2.5,2,1,0,11P,Present
7/19/2016,30,15:58,16,476,39.9,sun,30.6,97,225,1,0,0,0,1,11P,Present
7/19/2016,30,16:59,17,537,33.3,sun,30.8,97,225,1,4.6,0,0,1,11P,Present
7/19/2016,30,17:56,18,594,30,sun,31.8,97,225,1,0.8,0,0,1,11P,Present
7/19/2016,31,8:02,8,0,.,.,21.6,100,225,0,2.5,2,1,0,10P,Present
7/19/2016,31,8:56,9,54,.,.,25.6,100,225,1,0.9,2,1,0,10P,Present
7/19/2016,31,9:55,10,113,24.8,sun,24.9,114,218,1,3.4,2,1,0,10P,Present
7/19/2016,31,10:57,11,175,40.2,sun,28.2,125,224,1,0.4,2,1,0,10P,Present
7/19/2016,31,11:58,12,236,45.5,sun,28.6,125,224,1,2.6,2,1,0,10P,Present
7/19/2016,31,13:00,13,298,43.3,sun,28.7,125,224,1,3.1,0,0,1,10P,Present
7/19/2016,31,13:58,14,356,52.6,sun,29.9,125,224,1,3.5,0,0,1,10P,Present
7/19/2016,31,14:58,15,416,49.9,sun,31.9,125,224,1,2.5,0,0,1,10P,Present
7/19/2016,31,15:58,16,476,47.5,sun,30.6,125,224,1,2.1,0,0,1,10P,Present
7/19/2016,31,16:59,17,537,43.4,sun,30.8,125,224,1,4.6,0,0,1,10P,Present
7/19/2016,31,17:53,18,591,39.5,sun,31.1,125,224,1,1.7,0,0,1,10P,Present
7/20/2016,32,7:56,8,0,27.3,sun,24.3,100,225,0,0,2,1,0,17P,Present
7/20/2016,32,9:00,9,64,.,.,25.9,100,225,0,1.8,2,1,0,17P,Present
7/20/2016,32,9:59,10,123,.,.,29.9,100,225,0,5.6,2,1,0,17P,Present
7/20/2016,32,10:59,11,183,.,.,25.7,100,225,0,3.3,2,1,0,17P,Present
7/20/2016,32,11:57,12,241,.,.,24.1,100,225,0,1.9,2,1,0,17P,Present
7/20/2016,32,12:59,13,303,.,.,29.4,100,225,1,2.2,2,1,0,17P,Present
7/20/2016,32,13:59,14,363,45.6,sun,30.6,116,224,1,0.6,0,0,1,17P,Present
7/20/2016,32,14:59,15,423,44.4,sun,32.5,116,224,1,3.4,0,0,1,17P,Present
7/20/2016,32,15:57,16,481,45.4,sun,34.4,.,.,.,2.5,0,0,1,17P,Present
7/20/2016,32,16:58,17,542,39.8,sun,30.7,.,.,.,3.6,0,0,1,17P,Present
7/20/2016,32,17:56,18,600,33.4,sun,27.9,.,.,.,0.4,0,0,1,17P,Present
7/20/2016,33,7:56,8,0,27.3,sun,24.3,100,225,0,0,2,1,0,16P,Present
7/20/2016,33,9:00,9,64,.,.,25.9,100,225,0,1.8,2,1,0,16P,Present
7/20/2016,33,9:59,10,123,.,.,29.9,100,225,0,5.6,2,1,0,16P,Present
7/20/2016,33,11:05,11,189,27.6,shade,25.7,99,225,1,3.3,2,1,0,16P,Present
7/20/2016,33,11:57,12,241,26.7,shade,24.1,99,225,1,1.9,1,1,0,16P,Present
7/20/2016,33,12:59,13,303,55.9,sun,29.4,99,225,1,2.2,0,0,1,16P,Present
7/20/2016,33,13:59,14,363,39.8,sun,30.6,99,225,1,0.6,0,0,1,16P,Present
7/20/2016,33,14:59,15,423,33.3,sun,32.5,.,.,.,3.4,0,0,1,16P,Present
7/20/2016,33,15:57,16,481,40.7,sun,34.4,.,.,.,2.5,0,0,1,16P,Present
7/20/2016,33,16:58,17,542,33.4,sun,30.7,.,.,.,3.6,0,0,1,16P,Present
7/20/2016,33,17:56,18,600,27.8,sun,27.9,.,.,.,0.4,0,0,1,16P,Present
7/20/2016,34,8:04,8,0,27.3,shade,23,102,318,1,3.7,2,1,0,25A,Absence
7/20/2016,34,9:14,9,70,35.2,sun,26.1,103,312,1,2.4,2,1,0,25A,Absence
7/20/2016,34,10:12,10,128,35.9,sun,28,103,312,1,5.8,2,1,0,25A,Absence
7/20/2016,34,11:16,11,192,26.7,shade,24.3,103,312,1,3.9,2,1,0,25A,Absence
7/20/2016,34,12:06,12,242,29.3,shade,24.6,103,312,1,4.6,2,1,0,25A,Absence
7/20/2016,34,13:09,13,305,52.1,sun,30.6,103,312,1,1,0,0,1,25A,Absence
7/20/2016,34,14:19,14,375,52.1,sun,30.7,103,312,1,4.3,0,0,1,25A,Absence
7/20/2016,34,15:11,15,427,45.4,sun,31.7,.,.,.,5.1,0,0,1,25A,Absence
7/20/2016,34,16:13,16,489,48,sun,34.5,.,.,.,2,0,0,1,25A,Absence
7/20/2016,34,17:05,17,541,33.7,sun,30.1,.,.,.,2.3,0,0,1,25A,Absence
7/20/2016,34,18:04,18,600,30.5,sun,28.2,.,.,.,0.6,0,0,1,25A,Absence
7/20/2016,35,8:04,8,0,27.3,shade,23,102,318,1,3.7,2,1,0,24A,Absence
7/20/2016,35,9:14,9,70,30.4,sun,26.1,103,312,1,2.4,2,1,0,24A,Absence
7/20/2016,35,10:12,10,128,35.1,sun,28,103,312,1,5.8,2,1,0,24A,Absence
7/20/2016,35,11:16,11,192,26.7,shade,24.3,103,312,1,3.9,2,1,0,24A,Absence
7/20/2016,35,12:06,12,242,27.6,shade,24.6,103,312,1,4.6,0,0,1,24A,Absence
7/20/2016,35,13:09,13,305,44.2,sun,30.6,103,312,1,1,0,0,1,24A,Absence
7/20/2016,35,14:19,14,375,43.8,sun,30.7,103,312,1,4.3,0,0,1,24A,Absence
7/20/2016,35,15:11,15,427,45.4,sun,31.7,.,.,.,5.1,0,0,1,24A,Absence
7/20/2016,35,16:13,16,489,48,sun,34.5,.,.,.,2,0,0,1,24A,Absence
7/20/2016,35,17:05,17,541,33.7,sun,30.1,.,.,.,2.3,0,0,1,24A,Absence
7/20/2016,35,18:04,18,600,30.5,sun,28.2,.,.,.,0.6,0,0,1,24A,Absence
7/20/2016,36,7:58,8,0,.,.,24,100,135,0,0.2,2,1,0,21P,Present
7/20/2016,36,9:04,9,66,.,.,27.6,100,135,0,0,2,1,0,21P,Present
7/20/2016,36,10:04,10,126,.,.,30.1,100,135,0,1.3,2,1,0,21P,Present
7/20/2016,36,11:08,11,190,.,.,25.1,100,135,0,2.2,2,1,0,21P,Present
7/20/2016,36,12:01,12,243,.,.,24.8,100,135,0,2.1,2,1,0,21P,Present
7/20/2016,36,13:03,13,305,.,,29.2,100,135,0,3.1,2,1,0,21P,Present
7/20/2016,36,14:08,14,370,.,.,29.7,100,135,0,2.9,2,1,0,21P,Present
7/20/2016,36,15:03,15,425,.,.,34.1,100,135,0,1.6,2,1,0,21P,Present
7/20/2016,36,16:00,16,482,.,.,33.8,100,135,0,2.5,2,1,0,21P,Present
7/20/2016,36,17:02,17,544,.,.,30.5,100,135,0,3,2,1,0,21P,Present
7/20/2016,36,17:59,18,601,.,.,27.7,100,135,0,1.3,2,1,0,21P,Present
7/20/2016,37,7:58,8,0,.,.,24,100,135,0,0.2,2,1,0,22P,Present
7/20/2016,37,9:00,9,62,.,.,27.6,100,135,0,0,2,1,0,22P,Present
7/20/2016,37,10:04,10,126,.,.,30.1,100,135,0,1.3,2,1,0,22P,Present
7/20/2016,37,11:08,11,190,.,.,25.1,100,135,0,2.2,2,1,0,22P,Present
7/20/2016,37,12:01,12,243,24.4,shade,24.8,100,135,0,2.1,2,1,0,22P,Present
7/20/2016,37,13:03,13,305,28.7,sun,29.2,100,135,0,3.1,2,1,0,22P,Present
7/20/2016,37,14:08,14,370,34.1,sun,29.7,100,135,0,2.9,2,1,0,22P,Present
7/20/2016,37,15:03,15,425,30.3,sun,34.1,100,135,0,1.6,2,1,0,22P,Present
7/20/2016,37,16:00,16,482,33.4,sun,33.8,100,135,0,2.5,2,1,0,22P,Present
7/20/2016,37,17:02,17,544,30.7,sun,30.5,.,.,.,3,0,0,1,22P,Present
7/20/2016,37,17:59,18,601,27.3,sun,27.7,.,.,.,1.3,0,0,1,22P,Present
7/20/2016,38,7:58,8,0,22.2,sun,24,100,135,0,0.2,2,1,0,23P,Present
7/20/2016,38,9:00,9,62,28.8,sun,27.6,100,135,0,0,2,1,0,23P,Present
7/20/2016,38,10:04,10,126,.,.,30.1,100,135,0,1.3,2,1,0,23P,Present
7/20/2016,38,11:08,11,190,22.7,shade,25.1,100,135,0,2.2,2,1,0,23P,Present
7/20/2016,38,12:01,12,243,24.3,shade,24.8,100,135,0,2.1,0,0,1,23P,Present
7/20/2016,38,13:03,13,305,28.8,sun,29.2,100,135,0,3.1,0,0,1,23P,Present
7/20/2016,38,14:08,14,370,32.7,sun,29.7,100,135,0,2.9,0,0,1,23P,Present
7/20/2016,38,15:03,15,425,35.7,sun,34.1,.,.,.,1.6,0,0,1,23P,Present
7/20/2016,38,16:00,16,482,44.4,sun,33.8,.,.,.,2.5,0,0,1,23P,Present
7/20/2016,38,17:01,17,543,33.1,sun,30.5,.,.,.,3,0,0,1,23P,Present
7/20/2016,38,17:59,18,601,29.5,sun,27.7,.,.,.,1.3,0,0,1,23P,Present
7/20/2016,39,8:04,8,0,27.3,shade,23,102,318,1,3.7,2,1,0,23A,Absence
7/20/2016,39,9:14,9,70,33.1,sun,26.1,109,312,1,2.4,2,1,0,23A,Absence
7/20/2016,39,10:12,10,128,44.7,sun,28,114,316,1,5.8,2,1,0,23A,Absence
7/20/2016,39,11:16,11,192,27,shade,24.3,114,316,1,3.9,2,1,0,23A,Absence
7/20/2016,39,12:06,12,242,30.5,shade,24.6,114,316,1,4.6,0,0,1,23A,Absence
7/20/2016,39,13:09,13,305,53.6,sun,30.6,114,316,1,1,0,0,1,23A,Absence
7/20/2016,39,14:19,14,375,60.3,sun,30.7,114,316,1,4.3,0,0,1,23A,Absence
7/20/2016,39,15:11,15,427,46.9,sun,31.7,.,.,.,5.1,0,0,1,23A,Absence
7/20/2016,39,16:14,16,490,49.4,sun,34.5,.,.,.,2,0,0,1,23A,Absence
7/20/2016,39,17:06,17,542,33.1,sun,30.1,.,.,.,2.3,0,0,1,23A,Absence
7/20/2016,39,18:04,18,600,30.2,sun,28.2,.,.,.,0.6,0,0,1,23A,Absence
7/20/2016,40,8:03,8,0,26.5,shade,23.7,102,51,1,1.9,2,1,0,20A,Absence
7/20/2016,40,9:08,9,65,30.2,sun,27.8,101,59,1,1.4,2,1,0,20A,Absence
7/20/2016,40,10:09,10,126,35.1,sun,30.9,101,59,1,1.5,2,1,0,20A,Absence
7/20/2016,40,11:13,11,190,25.4,shade,24.5,101,59,1,3.9,2,1,0,20A,Absence
7/20/2016,40,12:04,12,241,26.7,shade,25,101,59,1,1.2,2,1,0,20A,Absence
7/20/2016,40,13:07,13,304,40.7,sun,29.7,101,59,1,1.5,0,0,1,20A,Absence
7/20/2016,40,14:12,14,369,44.1,sun,30.7,101,59,1,2.9,0,0,1,20A,Absence
7/20/2016,40,15:07,15,424,48.9,sun,31.6,.,.,.,3.7,0,0,1,20A,Absence
7/20/2016,40,16:08,16,485,41,sun,35.1,.,.,.,3,0,0,1,20A,Absence
7/20/2016,40,17:03,17,540,35.6,sun,30.4,.,.,.,2.7,0,0,1,20A,Absence
7/20/2016,40,18:01,18,598,31.2,sun,27.6,.,.,.,1.7,0,0,1,20A,Absence
7/20/2016,41,8:04,8,0,27.3,shade,23,102,318,1,3.7,2,1,0,22A,Absence
7/20/2016,41,9:14,9,70,33.2,sun,26.1,106,312,1,2.4,2,1,0,22A,Absence
7/20/2016,41,10:12,10,128,35,sun,28,106,312,1,5.8,2,1,0,22A,Absence
7/20/2016,41,11:16,11,192,26.5,shade,24.3,106,312,1,3.9,2,1,0,22A,Absence
7/20/2016,41,12:06,12,242,28.8,shade,24.6,106,312,1,4.6,2,1,0,22A,Absence
7/20/2016,41,13:09,13,305,53.5,sun,30.6,106,312,1,1,0,0,1,22A,Absence
7/20/2016,41,14:19,14,375,49.7,sun,30.7,106,312,1,4.3,0,0,1,22A,Absence
7/20/2016,41,15:11,15,427,48,sun,31.7,.,.,.,5.1,0,0,1,22A,Absence
7/20/2016,41,16:14,16,490,48.5,sun,34.5,.,.,.,2,0,0,1,22A,Absence
7/20/2016,41,17:06,17,542,33.4,sun,30.1,.,.,.,2.3,0,0,1,22A,Absence
7/20/2016,41,18:04,18,600,30.6,sun,28.2,.,.,.,0.6,0,0,1,22A,Absence
7/20/2016,42,8:04,8,0,27.3,shade,23,102,318,1,3.7,2,1,0,21A,Absence
7/20/2016,42,9:14,9,70,35.2,sun,26.1,103,312,1,2.4,2,1,0,21A,Absence
7/20/2016,42,10:12,10,128,35.9,sun,28,103,312,1,5.8,2,1,0,21A,Absence
7/20/2016,42,11:16,11,192,26.7,shade,24.3,103,312,1,3.9,2,1,0,21A,Absence
7/20/2016,42,12:06,12,242,29.3,shade,24.6,103,312,1,4.6,2,1,0,21A,Absence
7/20/2016,42,13:09,13,305,52.1,sun,30.6,103,312,1,1,0,0,1,21A,Absence
7/20/2016,42,14:19,14,375,52.1,sun,30.7,103,312,1,4.3,0,0,1,21A,Absence
7/20/2016,42,15:11,15,427,45.4,sun,31.7,.,.,.,5.1,0,0,1,21A,Absence
7/20/2016,42,16:13,16,489,48,sun,34.5,.,.,.,2,0,0,1,21A,Absence
7/20/2016,42,17:05,17,541,33.7,sun,30.1,.,.,.,2.3,0,0,1,21A,Absence
7/20/2016,42,18:04,18,600,30.5,sun,28.2,.,.,.,0.6,0,0,1,21A,Absence
