date,qbtag,time,hour,release_time,g_temp,g_temp_location,air_temp,dist_center,angle,ground,windspeed,living_status,living_status_log,status,treat_num,treat_id
7/23/2016,45,13:02,13,402,27.1,shade,30.5,108,50,1,0.1,0,0,1,41P,Present
7/23/2016,45,14:02,14,462,27,shade,28.6,108,50,1,0,0,0,1,41P,Present
7/23/2016,45,15:04,15,524,24.8,shade,26.7,108,50,1,3.9,0,0,1,41P,Present
7/23/2016,45,16:01,16,581,24.2,shade,26,108,50,1,0,0,0,1,41P,Present
7/23/2016,67,6:16,6,0,17,sun,21.4,102,162,1,0.2,2,1,0,43A,Absence
7/23/2016,67,7:03,7,47,19.1,shade,23.6,101,168,1,1.9,2,1,0,43A,Absence
7/23/2016,67,8:03,8,107,39.2,sun,27.9,102,176,1,0,2,1,0,43A,Absence
7/23/2016,67,9:04,9,168,42.2,sun,36.3,102,176,1,0,2,1,0,43A,Absence
7/23/2016,67,10:01,10,225,50.2,sun,35.7,102,176,1,0.6,0,0,1,43A,Absence
7/23/2016,67,11:03,11,287,52.6,sun,37.5,102,176,1,0,0,0,1,43A,Absence
7/23/2016,67,12:00,12,344,42.3,shade,32,102,176,1,2.6,0,0,1,43A,Absence
7/23/2016,67,12:59,13,403,32.4,shade,31.3,102,176,1,0,0,0,1,43A,Absence
7/23/2016,67,13:59,14,463,32.4,shade,29.4,102,176,1,0,0,0,1,43A,Absence
7/23/2016,67,15:01,15,525,27,shade,26.7,102,176,1,2.5,0,0,1,43A,Absence
7/23/2016,67,15:59,16,583,26.5,shade,25.8,102,176,1,0,0,0,1,43A,Absence
7/23/2016,68,6:23,6,0,19.1,sun,22.2,103,316,1,0.4,2,1,0,47A,Absence
7/23/2016,68,7:16,7,53,20.2,shade,23.2,109,316,1,3.4,2,1,0,47A,Absence
7/23/2016,68,8:19,8,116,.,.,.,.,.,.,.,.,.,.,47A,Absence
7/23/2016,68,9:21,9,178,.,.,.,.,.,.,.,.,.,.,47A,Absence
7/23/2016,69,6:23,6,0,19.1,sun,22.2,103,316,1,0.4,2,1,0,46A,Absence
7/23/2016,69,7:16,7,53,23.3,shade,23.2,110,320,1,3.4,2,1,0,46A,Absence
7/23/2016,69,8:19,8,116,29,sun,29.9,120,320,1,0,2,1,0,46A,Absence
7/23/2016,69,9:21,9,178,39.1,sun,33.4,120,316,1,1.1,2,1,0,46A,Absence
7/23/2016,69,10:20,10,237,50.2,sun,36.9,120,316,1,1,0,0,1,46A,Absence
7/23/2016,69,11:09,11,286,48.5,sun,35.5,120,316,1,1.2,0,0,1,46A,Absence
7/23/2016,69,12:07,12,344,38.4,shade,32.1,120,316,1,1.9,0,0,1,46A,Absence
7/23/2016,69,13:04,13,401,32.4,shade,31.1,120,316,1,0,0,0,1,46A,Absence
7/23/2016,69,14:04,14,461,31.5,shade,29.2,120,316,1,0,0,0,1,46A,Absence
7/23/2016,69,15:06,15,523,25.8,shade,26,120,316,1,6.3,0,0,1,46A,Absence
7/23/2016,69,16:03,16,580,25.6,shade,25.4,120,316,1,0.6,0,0,1,46A,Absence
7/23/2016,70,6:16,6,0,17,sun,21.4,102,162,1,0.2,2,1,0,42A,Absence
7/23/2016,70,7:03,7,47,19,shade,23.6,103,164,1,1.9,2,1,0,42A,Absence
7/23/2016,70,8:03,8,107,21.2,sun,30.7,102,162,1,0,2,1,0,42A,Absence
7/23/2016,70,9:04,9,168,32,sun,35.6,97,158,1,0,2,1,0,42A,Absence
7/23/2016,70,10:01,10,225,44.9,sun,35.1,84,162,1,0.6,0,0,1,42A,Absence
7/23/2016,70,11:03,11,287,47,sun,35.8,84,162,1,1.3,0,0,1,42A,Absence
7/23/2016,70,12:00,12,344,40,shade,32,84,162,1,0.4,0,0,1,42A,Absence
7/23/2016,70,12:59,13,403,32.1,shade,31.5,84,162,1,0,0,0,1,42A,Absence
7/23/2016,70,13:59,14,463,32.6,shade,29.6,84,162,1,0,0,0,1,42A,Absence
7/23/2016,70,15:01,15,525,25.9,shade,27,84,162,1,2,0,0,1,42A,Absence
7/23/2016,70,15:59,16,583,27.5,shade,25.9,84,162,1,0,0,0,1,42A,Absence
7/23/2016,71,6:16,6,0,17,sun,21.4,102,162,1,0.2,2,1,0,41A,Absence
7/23/2016,71,7:03,7,47,20,shade,23.6,102,162,1,1.9,2,1,0,41A,Absence
7/23/2016,71,8:03,8,107,20.1,sun,30.7,105,164,1,0,2,1,0,41A,Absence
7/23/2016,71,10:01,10,225,49.7,sun,35.7,108,176,1,0.6,0,0,1,41A,Absence
7/23/2016,71,11:03,11,287,52.7,sun,37.5,108,176,1,0,0,0,1,41A,Absence
7/23/2016,71,12:00,12,344,42.4,shade,32,108,176,1,2.6,0,0,1,41A,Absence
7/23/2016,71,12:59,13,403,34.4,shade,31.3,108,176,1,0,0,0,1,41A,Absence
7/23/2016,71,13:59,14,463,33.2,shade,29.4,108,176,1,0,0,0,1,41A,Absence
7/23/2016,71,15:01,15,525,27,shade,26.7,108,176,1,2.5,0,0,1,41A,Absence
7/23/2016,71,15:59,16,583,26.4,shade,25.8,108,176,1,0,0,0,1,41A,Absence
7/23/2016,72,6:20,6,0,.,.,21.6,100,45,0,0,2,1,0,44P,Present
7/23/2016,72,7:10,7,50,.,.,23.7,100,45,0,1,2,1,0,44P,Present
7/23/2016,72,8:13,8,113,.,.,31.5,100,45,0,0,2,1,0,44P,Present
7/23/2016,72,9:18,9,178,.,.,33,100,45,0,1.6,2,1,0,44P,Present
7/23/2016,72,10:06,10,226,.,.,35.3,100,45,0,0.3,2,1,0,44P,Present
7/23/2016,72,11:05,11,285,31.6,sun,34.2,100,45,0,1.2,2,1,0,44P,Present
7/23/2016,72,12:04,12,344,31.2,shade,33.2,100,45,0,0.5,2,1,0,44P,Present
7/23/2016,72,13:02,13,402,28.5,shade,30.5,100,45,0,0.1,0,0,1,44P,Present
7/23/2016,72,14:02,14,462,28.1,shade,28.6,100,45,0,0,0,0,1,44P,Present
7/23/2016,72,15:04,15,524,25.3,shade,26.7,100,45,0,3.9,0,0,1,44P,Present
7/23/2016,72,16:01,16,581,24.9,shade,26,100,45,0,0,0,0,1,44P,Present
7/23/2016,73,6:20,6,0,.,.,21.6,100,45,0,0,2,1,0,43P,Present
7/23/2016,73,7:10,7,50,.,.,23.7,100,45,0,1.4,2,1,0,43P,Present
7/23/2016,73,8:13,8,113,.,.,31.5,100,45,1,0,2,1,0,43P,Present
7/23/2016,73,9:18,9,178,34.2,sun,33,98,45,1,1.6,2,1,0,43P,Present
7/23/2016,73,10:06,10,226,35.8,sun,35.3,98,45,1,0.3,2,1,0,43P,Present
7/23/2016,73,11:05,11,285,42.5,sun,34.2,98,45,1,1.2,2,1,0,43P,Present
7/23/2016,73,12:04,12,344,36,shade,33.2,98,45,1,0.5,0,0,1,43P,Present
7/23/2016,73,13:02,13,402,28.9,shade,30.5,98,45,1,0.1,0,0,1,43P,Present
7/23/2016,73,14:02,14,462,29.5,shade,28.6,98,45,1,0,0,0,1,43P,Present
7/23/2016,73,15:04,15,524,25.1,shade,26.7,98,45,1,3.9,0,0,1,43P,Present
7/23/2016,73,16:01,16,581,24.7,shade,26,98,45,1,0,0,0,1,43P,Present
7/23/2016,74,6:23,6,0,19.1,sun,22.2,103,316,1,0.4,2,1,0,45A,Absence
7/23/2016,74,7:16,7,53,22.7,shade,23.2,115,316,1,3.4,2,1,0,45A,Absence
7/23/2016,74,8:19,8,116,30.4,sun,29.9,116,318,1,0,2,1,0,45A,Absence
7/23/2016,74,9:21,9,178,36.6,sun,33.4,120,316,1,1.1,2,1,0,45A,Absence
7/23/2016,74,10:20,10,237,42.1,sun,36.9,120,316,1,1,2,1,0,45A,Absence
7/23/2016,74,11:09,11,286,44.1,sun,35.5,120,316,1,1.2,2,1,0,45A,Absence
7/23/2016,74,12:07,12,344,37.6,shade,32.1,120,316,1,1.9,2,1,0,45A,Absence
7/23/2016,74,13:04,13,401,31.3,shade,31.1,120,316,1,0,2,1,0,45A,Absence
7/23/2016,74,14:04,14,461,31.1,shade,29.2,120,316,1,0,0,0,1,45A,Absence
7/23/2016,74,15:06,15,523,25.9,shade,26,120,316,1,6.3,0,0,1,45A,Absence
7/23/2016,74,16:03,16,580,26.7,shade,25.4,120,316,1,0.6,0,0,1,45A,Absence
7/23/2016,75,6:23,6,0,19.1,sun,22.2,103,316,1,0.4,2,1,0,44A,Absence
7/23/2016,75,7:16,7,53,21.6,shade,23.2,113,312,1,3.4,2,1,0,44A,Absence
7/23/2016,75,8:19,8,116,36.4,sun,29.9,119,308,1,0,2,1,0,44A,Absence
7/23/2016,75,9:21,9,178,27.1,sun,33.4,120,308,1,1.1,2,1,0,44A,Absence
7/23/2016,75,10:20,10,237,34.2,sun,36.9,120,308,1,1,2,1,0,44A,Absence
7/23/2016,75,11:09,11,286,33.2,sun,35.5,120,308,1,1.2,2,1,0,44A,Absence
7/23/2016,75,12:07,12,344,33.3,shade,32.1,120,308,1,1.9,2,1,0,44A,Absence
7/23/2016,75,13:04,13,401,30.6,shade,31.1,115,310,1,0,2,1,0,44A,Absence
7/23/2016,75,14:04,14,461,29.4,shade,29.2,113,312,1,0,2,1,0,44A,Absence
7/23/2016,75,15:06,15,523,26.2,shade,26,107,308,1,6.3,2,1,0,44A,Absence
7/23/2016,75,16:03,16,580,24.5,shade,25.7,98,306,1,1.3,2,1,0,44A,Absence
7/23/2016,76,6:14,6,0,.,.,21.9,100,225,0,0,2,1,0,40P,Present
7/23/2016,76,7:01,7,47,.,.,24.1,100,225,0,0.4,2,1,0,40P,Present
7/23/2016,76,7:58,8,104,30.5,shade,27.5,100,225,0,0.2,2,1,0,40P,Present
7/23/2016,76,9:01,9,167,42.2,shade,35.4,100,225,0,0.6,2,1,0,40P,Present
7/23/2016,76,9:59,10,225,45.1,sun,36.1,100,225,0,0,2,1,0,40P,Present
7/23/2016,76,11:01,11,287,51.2,sun,35.2,100,225,0,0,0,0,1,40P,Present
7/23/2016,76,11:57,12,343,35.6,shade,31.6,100,225,0,0.6,0,0,1,40P,Present
7/23/2016,76,12:58,13,404,30.5,shade,30.3,100,225,0,0,0,0,1,40P,Present
7/23/2016,76,13:57,14,463,30.2,shade,28.6,100,225,0,0.8,0,0,1,40P,Present
7/23/2016,76,14:59,15,525,26.6,shade,26.5,100,225,0,3,0,0,1,40P,Present
7/23/2016,76,15:55,16,581,25.4,shade,25.4,100,225,0,1.4,0,0,1,40P,Present
7/23/2016,77,6:14,6,0,.,.,21.9,100,225,0,0,2,1,0,38P,Present
7/23/2016,77,7:01,7,47,.,.,24.1,100,225,0,0.4,2,1,0,38P,Present
7/23/2016,77,7:58,8,104,.,.,27.5,100,225,0,0.2,2,1,0,38P,Present
7/23/2016,77,9:01,9,167,.,.,35.4,100,225,0,0.6,2,1,0,38P,Present
7/23/2016,77,9:59,10,225,.,.,36.1,100,225,0,0,2,1,0,38P,Present
7/23/2016,77,11:01,11,287,.,.,35.2,100,225,0,0,2,1,0,38P,Present
7/23/2016,77,11:57,12,343,25.6,shade,31.6,100,225,0,0.6,2,1,0,38P,Present
7/23/2016,77,12:58,13,404,30.5,shade,30.3,100,225,0,0,2,1,0,38P,Present
7/23/2016,77,13:57,14,463,30.2,shade,28.6,100,225,0,0.8,2,1,0,38P,Present
7/23/2016,77,14:59,15,525,26.6,shade,26.5,100,225,0,3,2,1,0,38P,Present
7/23/2016,77,15:55,16,581,25.4,shade,25.4,100,225,0,1.4,2,1,0,38P,Present
7/23/2016,78,6:14,6,0,.,.,21.9,100,225,0,0,2,1,0,39P,Present
7/23/2016,78,7:01,7,47,.,.,24.1,100,225,0,0.4,2,1,0,39P,Present
7/23/2016,78,7:58,8,104,.,.,27.5,100,225,0,0.2,2,1,0,39P,Present
7/23/2016,78,9:01,9,167,.,.,35.4,100,225,0,0.6,2,1,0,39P,Present
7/23/2016,78,9:59,10,225,.,.,36.1,100,225,0,0,2,1,0,39P,Present
7/23/2016,78,11:01,11,287,.,.,35.2,100,225,0,0,2,1,0,39P,Present
7/23/2016,78,11:57,12,343,.,.,31.6,100,225,0,0.6,2,1,0,39P,Present
7/23/2016,78,12:58,13,404,.,.,30.3,100,225,0,0,2,1,0,39P,Present
7/23/2016,78,13:57,14,463,.,.,28.6,100,225,0,0.8,2,1,0,39P,Present
7/23/2016,78,14:59,15,525,.,.,26.5,100,225,0,3,2,1,0,39P,Present
7/23/2016,78,15:55,16,581,.,.,25.4,100,225,0,1.4,2,1,0,39P,Present
7/23/2016,79,6:16,6,0,17,sun,21.4,102,162,1,0.2,2,1,0,40A,Absence
7/23/2016,79,7:03,7,47,19.1,shade,23.6,109,164,1,1.9,2,1,0,40A,Absence
7/23/2016,79,8:03,8,107,27,sun,27.9,112,168,1,0,2,1,0,40A,Absence
7/23/2016,79,9:04,9,168,50.8,sun,36.3,112,178,1,0,2,1,0,40A,Absence
7/23/2016,79,10:01,10,225,54.8,sun,35.7,112,178,1,0.6,0,0,1,40A,Absence
7/23/2016,79,11:03,11,287,55.2,sun,37.5,112,178,1,0,0,0,1,40A,Absence
7/23/2016,79,12:00,12,344,44.7,shade,32,112,178,1,2.6,0,0,1,40A,Absence
7/23/2016,79,12:59,13,403,34.8,shade,31.1,112,178,1,0,0,0,1,40A,Absence
7/23/2016,79,13:59,14,463,32.9,shade,29.4,112,178,1,0,0,0,1,40A,Absence
7/23/2016,79,15:01,15,525,26.2,shade,26.7,112,178,1,2.5,0,0,1,40A,Absence
7/23/2016,79,15:59,16,583,26.4,shade,25.8,112,178,1,0,0,0,1,40A,Absence
7/23/2016,80,6:20,6,0,.,.,21.6,100,45,0,0,2,1,0,42P,Present
7/23/2016,80,7:10,7,50,.,.,23.7,100,45,0,1.4,2,1,0,42P,Present
7/23/2016,80,8:13,8,113,33.6,shade,31.5,100,45,0,0,2,1,0,42P,Present
7/23/2016,80,9:18,9,178,29.6,shade,33,100,45,1,1.6,2,1,0,42P,Present
7/23/2016,80,10:06,10,226,34.7,shade,35.3,99,45,1,0.3,2,1,0,42P,Present
7/23/2016,80,11:05,11,285,39.7,shade,34.2,99,45,1,1.2,2,1,0,42P,Present
7/23/2016,80,12:04,12,344,34.8,shade,33.2,99,45,1,0.5,2,1,0,42P,Present
7/23/2016,80,13:02,13,402,30.5,shade,30.5,99,45,1,0.1,0,0,1,42P,Present
7/23/2016,80,14:02,14,462,30,shade,28.6,99,45,1,0,0,0,1,42P,Present
7/23/2016,80,15:04,15,524,25.9,shade,26.7,99,45,1,3.9,0,0,1,42P,Present
7/23/2016,80,16:01,16,581,26.7,shade,26,99,45,1,0,0,0,1,42P,Present
7/24/2016,81,6:18,6,0,21.2,shade,21.7,102,54,1,0,2,1,0,39A,Absence
7/24/2016,81,7:14,7,56,22.3,shade,23,101.5,54,1,0,2,1,0,39A,Absence
7/24/2016,81,8:06,8,108,21.8,shade,23.1,102,52,1,0,2,1,0,39A,Absence
7/24/2016,81,9:01,9,163,23.8,shade,23.6,102,52,1,0,2,1,0,39A,Absence
7/24/2016,81,10:03,10,225,25.3,shade,23.8,103,52,1,0.2,2,1,0,39A,Absence
7/24/2016,81,11:06,11,288,26.2,shade,24.8,103,52,1,2.5,2,1,0,39A,Absence
7/24/2016,81,12:05,12,347,26,shade,26.1,108,50,1,1.8,2,1,0,39A,Absence
7/24/2016,81,13:25,13,427,38.3,sun,29.7,113,50,1,3.1,2,1,0,39A,Absence
7/24/2016,81,14:04,14,466,38.4,sun,31.9,113,50,1,3.5,2,1,0,39A,Absence
7/24/2016,81,15:05,15,527,42.6,sun,32.2,113,50,1,3.2,2,1,0,39A,Absence
7/24/2016,81,16:00,16,582,36,sun,29.9,113,50,1,5.8,1,1,0,39A,Absence
7/24/2016,82,6:15,6,0,.,.,21.8,100,135,0,0,2,1,0,31P,Present
7/24/2016,82,7:08,7,53,.,.,23.2,100,135,0,0.7,2,1,0,31P,Present
7/24/2016,82,8:03,8,108,.,.,23.3,100,135,0,0,2,1,0,31P,Present
7/24/2016,82,8:57,9,162,.,.,23.1,100,135,0,0,2,1,0,31P,Present
7/24/2016,82,10:01,10,226,24.1,shade,23.9,100,135,0,0,2,1,0,31P,Present
7/24/2016,82,11:03,11,288,24.9,shade,25.2,100,135,0,0,2,1,0,31P,Present
7/24/2016,82,12:01,12,346,.,.,26,100,135,0,0.3,2,1,0,31P,Present
7/24/2016,82,13:18,13,423,.,.,28.5,100,135,0,1.4,2,1,0,31P,Present
7/24/2016,82,14:01,14,466,.,.,31.7,100,135,0,1.2,2,1,0,31P,Present
7/24/2016,82,15:01,15,526,.,.,29.7,100,135,0,4.5,2,1,0,31P,Present
7/24/2016,82,15:56,16,581,32.4,sun,30.7,100,135,0,5.5,2,1,0,31P,Present
7/24/2016,83,6:21,6,0,.,.,21.8,100,315,0,0,2,1,0,35P,Present
7/24/2016,83,7:23,7,62,.,.,23.3,100,315,0,0,2,1,0,35P,Present
7/24/2016,83,8:14,8,113,.,.,22.6,100,315,0,0.4,2,1,0,35P,Present
7/24/2016,83,9:09,9,168,.,.,24.1,100,315,0,0,2,1,0,35P,Present
7/24/2016,83,10:09,10,228,.,.,24.2,100,315,0,1,2,1,0,35P,Present
7/24/2016,83,11:13,11,292,.,.,24.3,100,315,0,0.3,2,1,0,35P,Present
7/24/2016,83,12:10,12,349,.,.,25.7,100,315,0,0,2,1,0,35P,Present
7/24/2016,83,13:30,13,429,.,.,32.1,100,315,0,2.4,2,1,0,35P,Present
7/24/2016,83,14:08,14,467,37.5,sun,30.8,100,315,0,3.4,2,1,0,35P,Present
7/24/2016,83,15:09,15,528,35.4,sun,32.6,100,315,0,1.9,2,1,0,35P,Present
7/24/2016,83,16:03,16,582,38.4,sun,30.7,100,315,0,7.2,0,0,1,35P,Present
7/24/2016,84,6:15,6,0,.,.,21.8,100,135,0,0,2,1,0,32P,Present
7/24/2016,84,7:08,7,53,.,.,23.2,100,135,0,0.7,2,1,0,32P,Present
7/24/2016,84,8:03,8,108,.,.,23.3,100,135,0,0,2,1,0,32P,Present
7/24/2016,84,8:57,9,162,.,.,23.1,100,135,0,0,2,1,0,32P,Present
7/24/2016,84,10:01,10,226,24.1,shade,23.9,100,135,0,0,2,1,0,32P,Present
7/24/2016,84,11:03,11,288,24.9,shade,25.2,100,135,0,0,1,1,0,32P,Present
7/24/2016,84,12:01,12,346,25.6,shade,26,100,135,0,0.3,1,1,0,32P,Present
7/24/2016,84,13:18,13,423,26.8,sun,28.5,100,135,0,1.4,1,1,0,32P,Present
7/24/2016,84,14:01,14,466,29,sun,31.7,100,135,0,1.2,1,1,0,32P,Present
7/24/2016,84,15:01,15,526,29.1,sun,29.7,100,135,0,4.5,1,1,0,32P,Present
7/24/2016,84,15:56,16,581,36,sun,30.7,100,135,0,5.5,1,1,0,32P,Present
7/24/2016,85,6:11,6,0,21.1,shade,23,110,218,1,0.4,2,1,0,35A,Absence
7/24/2016,85,6:57,7,46,21.9,shade,22.1,106.75,218,1,1.6,2,1,0,35A,Absence
7/24/2016,85,8:00,8,109,21.7,shade,28.3,106.6666667,216,1,0,2,1,0,35A,Absence
7/24/2016,85,8:56,9,165,24.2,shade,22.9,106.6666667,216,1,0.3,2,1,0,35A,Absence
7/24/2016,85,9:57,10,226,24.9,shade,23.8,106.6666667,216,1,1.4,2,1,0,35A,Absence
7/24/2016,85,10:59,11,288,26,shade,24.8,106.6666667,216,1,3,2,1,0,35A,Absence
7/24/2016,85,11:58,12,347,27,shade,25.4,106.6666667,216,1,0,2,1,0,35A,Absence
7/24/2016,85,13:09,13,418,30.6,sun,29.6,108,220,1,1.6,1,1,0,35A,Absence
7/24/2016,85,13:36,14,445,49.7,sun,30.8,108,220,1,3.3,0,0,1,35A,Absence
7/24/2016,85,14:58,15,527,42.6,sun,29.6,108,220,1,6.7,0,0,1,35A,Absence
7/24/2016,85,15:53,16,582,40.2,sun,30.4,108,220,1,6.9,0,0,1,35A,Absence
7/24/2016,86,6:11,6,0,21.1,shade,23,110,218,1,0.4,2,1,0,34A,Absence
7/24/2016,86,6:57,7,46,22.3,shade,22.1,106.66,228,1,1.6,2,1,0,34A,Absence
7/24/2016,86,8:00,8,109,22.2,shade,28.3,107.1666667,224,1,0,2,1,0,34A,Absence
7/24/2016,86,8:56,9,165,24.6,shade,22.9,107.1666667,224,1,0.3,2,1,0,34A,Absence
7/24/2016,86,9:57,10,226,25.3,shade,23.8,107.1666667,224,1,1.4,2,1,0,34A,Absence
7/24/2016,86,10:59,11,288,25.9,shade,24.8,107.1666667,224,1,3,2,1,0,34A,Absence
7/24/2016,86,11:58,12,347,26.7,shade,25.4,107.1666667,224,1,0,2,1,0,34A,Absence
7/24/2016,86,13:09,13,418,31,sun,29.6,105,228,1,1.6,2,1,0,34A,Absence
7/24/2016,86,13:36,14,445,44.6,sun,30.8,105,228,1,3.3,2,1,0,34A,Absence
7/24/2016,86,14:58,15,527,40.9,sun,29.6,105,228,1,6.7,0,0,1,34A,Absence
7/24/2016,86,15:53,16,582,40.5,sun,30.4,105,228,1,6.9,0,0,1,34A,Absence
7/24/2016,87,6:18,6,0,21.2,shade,21.7,102,54,1,0,2,1,0,37A,Absence
7/24/2016,87,7:14,7,56,22.7,shade,23,101,52,1,0,2,1,0,37A,Absence
7/24/2016,87,8:06,8,108,21.8,shade,23.1,101,52,1,0,2,1,0,37A,Absence
7/24/2016,87,9:01,9,163,24.2,shade,23.6,101,52,1,0,2,1,0,37A,Absence
7/24/2016,87,10:03,10,225,25.3,shade,23.8,101,52,1,0.2,2,1,0,37A,Absence
